"datazone","avg_median_price"
"S01005532",89882.8125
"S01005533",126772.727272727
"S01005534",82856.1860465116
"S01005535",62093.6363636364
"S01005536",193177.5
"S01005537",158895.348837209
"S01005538",102869.047619048
"S01005539",168488.888888889
"S01005540",87304.6875
"S01005541",54535.7142857143
"S01005542",87655.8823529412
"S01005543",86050.8474576271
"S01005544",68869.0476190476
"S01005545",145333.898305085
"S01005546",152326.086956522
"S01005547",169333.484848485
"S01005548",303098.039215686
"S01005549",156666.666666667
"S01005550",446136.363636364
"S01005551",270037.037037037
"S01005552",270901.960784314
"S01005553",284551.724137931
"S01005554",207878.787878788
"S01005555",378741.389830509
"S01005556",155071.014492754
"S01005557",90750
"S01005558",199019.607843137
"S01005559",83266.6666666667
"S01005560",102985.714285714
"S01005561",144508.928571429
"S01005562",247400
"S01005563",101571.428571429
"S01005564",365701.754385965
"S01005565",198712.820512821
"S01005566",87325
"S01005567",127043.939393939
"S01005568",112841.463414634
"S01005569",199508.163265306
"S01005570",128933.333333333
"S01005571",156927.5
"S01005572",229743.676470588
"S01005573",104823.666666667
"S01005574",118111.428571429
"S01005575",152838.461538462
"S01005576",192458.333333333
"S01005577",227939.759036145
"S01005578",119935.483870968
"S01005579",190737.704918033
"S01005580",198993.75
"S01005581",171372.340425532
"S01005582",213342.391304348
"S01005583",161756.653846154
"S01005584",177054.545454545
"S01005585",78897.7777777778
"S01005586",110239.86013986
"S01005587",108947.169811321
"S01005588",122375
"S01005589",122549.126637555
"S01005590",80201.9230769231
"S01005591",104767.372881356
"S01005592",62651.0303030303
"S01005593",118651.515151515
"S01005594",82045.9770114943
"S01005595",85867.6923076923
"S01005596",94188.2222222222
"S01005597",85487.037037037
"S01005598",70457.8313253012
"S01005599",87542.8571428571
"S01005600",86580.5714285714
"S01005601",81205.8823529412
"S01005602",89333.3333333333
"S01005603",110638.888888889
"S01005604",80312.5
"S01005605",97608.2328767123
"S01005606",102914.893617021
"S01005607",121561.904761905
"S01005608",134651.086956522
"S01005609",113900.735294118
"S01005610",134348.557692308
"S01005611",72612.5
"S01005612",132479.72972973
"S01005613",113561.193181818
"S01005614",106818.181818182
"S01005615",94552.4507042254
"S01005616",131441.176470588
"S01005617",83142.8571428571
"S01005618",97940.303030303
"S01005619",146280
"S01005620",105648.457142857
"S01005621",150310.344827586
"S01005622",176638.431372549
"S01005623",115400.025
"S01005624",236062.254901961
"S01005625",169314.285714286
"S01005626",122153.846153846
"S01005627",159100
"S01005628",108926.853333333
"S01005629",213434.782608696
"S01005630",115954.545454545
"S01005631",77616.3235294118
"S01005632",104715.68627451
"S01005633",98210.7142857143
"S01005634",159015.384615385
"S01005635",182122.077922078
"S01005636",171281.196721311
"S01005637",222769.230769231
"S01005638",146384.574468085
"S01005639",80127.7777777778
"S01005640",169067.796610169
"S01005641",126277.777777778
"S01005642",347991.228070175
"S01005643",233437.5
"S01005644",300145.341463415
"S01005645",241755.319148936
"S01005646",107465.909090909
"S01005647",177494.871794872
"S01005648",133150.943396226
"S01005649",98027.5590551181
"S01005650",95780
"S01005651",80738.0588235294
"S01005652",171436.585365854
"S01005653",124854.511627907
"S01005654",146692.14893617
"S01005655",229253.010752688
"S01005656",94553.2786885246
"S01005657",121737.888888889
"S01005658",149627.906976744
"S01005659",191307.310344828
"S01005660",110657.142857143
"S01005661",122262.921875
"S01005662",207041.111111111
"S01005663",238272.727272727
"S01005664",151330
"S01005665",138190
"S01005666",138503.066666667
"S01005667",173750
"S01005668",109725.609756098
"S01005669",108589.743589744
"S01005670",110539.473684211
"S01005671",165863.636363636
"S01005672",65894.7368421053
"S01005673",221626.628571429
"S01005674",88472.2222222222
"S01005675",90305.5555555556
"S01005676",96093.75
"S01005677",232500
"S01005678",202687.5
"S01005679",103787.323943662
"S01005680",150661.764705882
"S01005681",174486.41509434
"S01005682",158457.661290323
"S01005683",67700
"S01005684",112109.375
"S01005685",192759.259259259
"S01005686",118900.540540541
"S01005687",168170.731707317
"S01005688",142753.246753247
"S01005689",255285.555555556
"S01005690",133092.105263158
"S01005691",266620.37037037
"S01005692",122546.875
"S01005693",205189.842931937
"S01005694",71833.3333333333
"S01005695",133936.842105263
"S01005696",117947.368421053
"S01005697",71931.0344827586
"S01005698",124950
"S01005699",104248.255813953
"S01005700",123710.526315789
"S01005701",98444.4444444444
"S01005702",116380.434782609
"S01005703",150172.222222222
"S01005704",84980.7692307692
"S01005705",168718.75
"S01005706",182843.137254902
"S01005707",77725
"S01005708",92916.1481481481
"S01005709",90178.5714285714
"S01005710",177743.58974359
"S01005711",155280.303030303
"S01005712",99526.3157894737
"S01005713",155031.25
"S01005714",150354.285714286
"S01005715",104625
"S01005716",244138.888888889
"S01005717",114000.888888889
"S01005718",108136.363636364
"S01005719",219874.285714286
"S01005720",233278.571428571
"S01005721",88766.7826086956
"S01005722",160634.615384615
"S01005723",134343.75
"S01005724",190315.789473684
"S01005725",132631.725
"S01005726",213403.846153846
"S01005727",148558.219178082
"S01005728",87338.5714285714
"S01005729",74981.4814814815
"S01005730",105844.571428571
"S01005731",151932.682926829
"S01005732",81144.7368421053
"S01005733",204536.710526316
"S01005734",184537.037037037
"S01005735",109254.716981132
"S01005736",118699.428571429
"S01005737",96157.5
"S01005738",162026.911764706
"S01005739",112267.857142857
"S01005740",198415.885714286
"S01005741",172020.408163265
"S01005742",150975
"S01005743",166331.449152542
"S01005744",98846.1538461538
"S01005745",129979.591836735
"S01005746",153455.882352941
"S01005747",108217.872340426
"S01005748",77857.1428571429
"S01005749",165206.896551724
"S01005750",84951.6129032258
"S01005751",151470.416666667
"S01005752",73750
"S01005753",106340.666666667
"S01005754",109619.047619048
"S01005755",79536.2352941177
"S01005756",77851.3157894737
"S01005757",71850
"S01005758",84212.1212121212
"S01005759",68048.4848484848
"S01005760",123900
"S01005761",146871.794871795
"S01005762",71758.6206896552
"S01005763",197745.454545455
"S01005764",65857.1428571429
"S01005765",77887.0967741935
"S01005766",88989.5833333333
"S01005767",106708.333333333
"S01005768",96925.9259259259
"S01005769",78170.243902439
"S01005770",85593.75
"S01005771",116607.142857143
"S01005772",124583.333333333
"S01005773",134921.761904762
"S01005774",78759.6153846154
"S01005775",78151.5151515152
"S01005776",100621.756097561
"S01005777",83302.0833333333
"S01005778",166012.735849057
"S01005779",139787.5
"S01005780",205868.686868687
"S01005781",90494.1176470588
"S01005782",85184.2105263158
"S01005783",118157.769230769
"S01005784",166161.72972973
"S01005785",123863.636363636
"S01005786",109920
"S01005787",127467.741935484
"S01005788",85293.75
"S01005789",117607.843137255
"S01005790",96973.6842105263
"S01005791",72875
"S01005792",95543.4782608696
"S01005793",139982.142857143
"S01005794",102833.928571429
"S01005795",76685.1851851852
"S01005796",170610.384615385
"S01005797",138917.808219178
"S01005798",95079.04
"S01005799",99645.3703703704
"S01005800",86080.4054054054
"S01005801",109741.935483871
"S01005802",211057.01754386
"S01005803",90617.6470588235
"S01005804",188422.029325513
"S01005805",161117.647058824
"S01005806",68310.8108108108
"S01005807",90502.064516129
"S01005808",92660
"S01005809",123407.407407407
"S01005810",99676.9032258065
"S01005811",85726.4814814815
"S01005812",121665.666666667
"S01005813",126057.142857143
"S01005814",84966.6666666667
"S01005815",100789.473684211
"S01005816",102114.754098361
"S01005817",131271.739130435
"S01005818",148783.571428571
"S01005819",85900
"S01005820",85295.8333333333
"S01005821",92725
"S01005822",85793.8823529412
"S01005823",167035.714285714
"S01005824",161780.3
"S01005825",88232.0512820513
"S01005826",146500
"S01005827",125118.055555556
"S01005828",84550
"S01005829",122183.418604651
"S01005830",90289.2857142857
"S01005831",146622.457943925
"S01005832",79892.8571428571
"S01005833",108096.590909091
"S01005834",106566.24
"S01005835",140888.888888889
"S01005836",152175.741935484
"S01005837",142950
"S01005838",97500
"S01005839",105156.457142857
"S01005840",100546.875
"S01005841",100514.285714286
"S01005842",107791.666666667
"S01005843",143576.923076923
"S01005844",101420.631578947
"S01005845",161086.608695652
"S01005846",79500
"S01005847",103075.675675676
"S01005848",75125
"S01005849",112972.972972973
"S01005850",86761.9047619048
"S01005851",78324
"S01005852",88853.6585365854
"S01005853",102512.820512821
"S01005854",91985.8974358974
"S01005855",84060.6060606061
"S01005856",90204.5454545455
"S01005857",89347.8260869565
"S01005858",81055.2666666667
"S01005859",92685.7142857143
"S01005860",85633.3333333333
"S01005861",219025.862068966
"S01005862",91720.0961538462
"S01005863",183039.682539683
"S01005864",90726.8518518519
"S01005865",91082.5454545455
"S01005866",137542.076923077
"S01005867",100845.714285714
"S01005868",176669.913043478
"S01005869",81685.4444444444
"S01005870",118832.407407407
"S01005871",86720
"S01005872",102558.823529412
"S01005873",94339.1304347826
"S01005874",75022.7272727273
"S01005875",107753.846153846
"S01005876",162166.666666667
"S01005877",106327.586206897
"S01005878",95654.1090909091
"S01005879",114647.875
"S01005880",73055.3191489362
"S01005881",96842.7450980392
"S01005882",361314.63878327
"S01005883",100824.8
"S01005884",144440.15625
"S01005885",156372.708333333
"S01005886",142517.857142857
"S01005887",78114.2857142857
"S01005888",103250
"S01005889",106135.259259259
"S01005890",119946.638297872
"S01005891",74628.4444444444
"S01005892",73328.125
"S01005893",82666.6666666667
"S01005894",105818.181818182
"S01005895",168845.538461538
"S01005896",145338.709677419
"S01005897",100881.5
"S01005898",125250
"S01005899",87469.2307692308
"S01005900",147448.717948718
"S01005901",141222.222222222
"S01005902",181984
"S01005903",91797.0588235294
"S01005904",107963.357142857
"S01005905",116309
"S01005906",110701.621621622
"S01005907",89393.2926829268
"S01005908",100773.494623656
"S01005909",147478.6
"S01005910",209775.862068966
"S01005911",132610.169491525
"S01005912",110767.115384615
"S01005913",72666.6666666667
"S01005914",88509.4936708861
"S01005915",89369.0476190476
"S01005916",241783.238095238
"S01005917",69000
"S01005918",94016.1290322581
"S01005919",185607.826086957
"S01005920",98066.6153846154
"S01005921",110521.2
"S01005922",94424.6987951807
"S01005923",90225.3846153846
"S01005924",193776.785714286
"S01005925",163500
"S01005926",152536.885245902
"S01005927",167026.315789474
"S01005928",53232.1428571429
"S01005929",133876.066666667
"S01005930",129835.315068493
"S01005931",88127.6595744681
"S01005932",66944.4444444444
"S01005933",151742.692307692
"S01005934",86966.347826087
"S01005935",93882.3529411765
"S01005936",79017.2413793103
"S01005937",199361.70212766
"S01005938",99264.0196078431
"S01005939",79230.7692307692
"S01005940",118804.597701149
"S01005941",269000
"S01005942",126245.901639344
"S01005943",82349.0566037736
"S01005944",92391.2195121951
"S01005945",99456.6170212766
"S01005946",99086.9565217391
"S01005947",63347.8260869565
"S01005948",115901.829268293
"S01005949",78951.8518518519
"S01005950",81363.6363636364
"S01005951",77265.8227848101
"S01005952",114118.666666667
"S01005953",137483.22147651
"S01005954",65025
"S01005955",101331.472868217
"S01005956",76704.5454545455
"S01005957",81445.652173913
"S01005958",105405.882352941
"S01005959",69789.4736842105
"S01005960",117286.363636364
"S01005961",101586.206896552
"S01005962",76320
"S01005963",96500
"S01005964",82363.6363636364
"S01005965",101334.090909091
"S01005966",114110.294117647
"S01005967",90980.3921568627
"S01005968",263274.4
"S01005969",83955.8823529412
"S01005970",93300
"S01005971",83857.1428571429
"S01005972",98805.5555555556
"S01005973",92580.6451612903
"S01005974",89843.75
"S01005975",80094.4444444444
"S01005976",148923.611111111
"S01005977",104822.5
"S01005978",168387.096774194
"S01005979",86950
"S01005980",136021.739130435
"S01005981",241272.9296875
"S01005982",99750
"S01005983",127458.064516129
"S01005984",190758.620689655
"S01005985",73874.6666666667
"S01005986",254399.275362319
"S01005987",85394.7368421053
"S01005988",67382.3529411765
"S01005989",176637.5
"S01005990",160311.630434783
"S01005991",92794.4615384615
"S01005992",69460.5217391304
"S01005993",94516.1290322581
"S01005994",113362.903225806
"S01005995",60900
"S01005996",136403.846153846
"S01005997",61630.7692307692
"S01005998",95400
"S01005999",139730
"S01006000",65188.84
"S01006001",109492.6
"S01006002",171500
"S01006003",111810.111111111
"S01006004",153378.571428571
"S01006005",130714.666666667
"S01006006",174083.783783784
"S01006007",58155.625
"S01006008",110857.142857143
"S01006009",104599.724137931
"S01006010",256585.661016949
"S01006011",83826.0869565217
"S01006012",86200
"S01006013",370277.777777778
"S01006014",92545.4545454545
"S01006015",163479.782608696
"S01006016",127521.153846154
"S01006017",143746.323529412
"S01006018",174113.8
"S01006019",132042.222222222
"S01006020",223310.14
"S01006021",196684.166666667
"S01006022",117648.76
"S01006023",272407.407407407
"S01006024",73032.8947368421
"S01006025",111901.408450704
"S01006026",111500
"S01006027",171063.166666667
"S01006028",103595.12195122
"S01006029",188272.727272727
"S01006030",184734.042553191
"S01006031",149890.853658537
"S01006032",198210.144927536
"S01006033",137691.904761905
"S01006034",128032.391304348
"S01006035",110860.655737705
"S01006036",173399.675675676
"S01006037",100980
"S01006038",170663.888888889
"S01006039",110131.25
"S01006040",99289.4736842105
"S01006041",79044.4651162791
"S01006042",151958.466666667
"S01006043",148888.888888889
"S01006044",118508.727272727
"S01006045",116527.777777778
"S01006046",94166.6666666667
"S01006047",107403.225806452
"S01006048",176558.352941176
"S01006049",114402.580645161
"S01006050",90343.137254902
"S01006051",93939.7021276596
"S01006052",134695.945945946
"S01006053",154576.923076923
"S01006054",112076.369230769
"S01006055",123659.21875
"S01006056",208943.215686275
"S01006057",76169.1176470588
"S01006058",80615.3846153846
"S01006059",89129.0322580645
"S01006060",111384.615384615
"S01006061",69068.6896551724
"S01006062",79419.6428571429
"S01006063",76682.9473684211
"S01006064",104227.368421053
"S01006065",70089.1803278688
"S01006066",93250
"S01006067",207896.739130435
"S01006068",152507.228571429
"S01006069",421196
"S01006070",442379.310344828
"S01006071",281255.081081081
"S01006072",217684.387096774
"S01006073",186250.789473684
"S01006074",209467.567567568
"S01006075",130328.596491228
"S01006076",106635.135135135
"S01006077",162947.706422018
"S01006078",184733.928571429
"S01006079",126717.962962963
"S01006080",132158.783783784
"S01006081",295487.804878049
"S01006082",90687.5
"S01006083",186148.787878788
"S01006084",122256.097560976
"S01006085",150596.666666667
"S01006086",217301.282051282
"S01006087",106820.512820513
"S01006088",148682.857142857
"S01006089",95264.1509433962
"S01006090",101920.12
"S01006091",291854.62962963
"S01006092",111807.692307692
"S01006093",149387.096774194
"S01006094",108098.039215686
"S01006095",137814.285714286
"S01006096",96216.6666666667
"S01006097",107455.357142857
"S01006098",99214.2857142857
"S01006099",154088.235294118
"S01006100",84636.3636363636
"S01006101",107500
"S01006102",92323.1707317073
"S01006103",92842.8571428571
"S01006104",111394.736842105
"S01006105",164090.909090909
"S01006106",119314.655172414
"S01006107",94941.1764705882
"S01006108",92500
"S01006109",127836.30952381
"S01006110",68046.875
"S01006111",116888.425925926
"S01006112",125710.344827586
"S01006113",199446.646153846
"S01006114",109862.962962963
"S01006115",217994.366197183
"S01006116",243979.591836735
"S01006117",125215.909090909
"S01006118",226478.125
"S01006119",284146.341463415
"S01006120",137101.351351351
"S01006121",114578.431372549
"S01006122",182889.880952381
"S01006123",105426.829268293
"S01006124",126277.777777778
"S01006125",153679.6875
"S01006126",124354.204545455
"S01006127",129303.571428571
"S01006128",90236.3636363636
"S01006129",191362.896551724
"S01006130",314500
"S01006131",268729.166666667
"S01006132",76123.5294117647
"S01006133",227222.222222222
"S01006134",133970.588235294
"S01006135",81772.7272727273
"S01006136",102842.767295597
"S01006137",150887.096774194
"S01006138",161661.764705882
"S01006139",90626.7692307692
"S01006140",190003.127272727
"S01006141",220951.923076923
"S01006142",148313.705882353
"S01006143",279149.122807018
"S01006144",198474.576271186
"S01006145",178955.882352941
"S01006146",250954.918032787
"S01006147",176265.681818182
"S01006148",167492.857142857
"S01006149",267813.953488372
"S01006150",243991.602941176
"S01006151",244700
"S01006152",349871.794871795
"S01006153",447288.318181818
"S01006154",223500
"S01006155",145142.857142857
"S01006156",183463.636363636
"S01006157",113283.582089552
"S01006158",344538.461538462
"S01006159",145775.531914894
"S01006160",345454.545454545
"S01006161",234093.220338983
"S01006162",236361.764705882
"S01006163",154741.071428571
"S01006164",207980
"S01006165",241625
"S01006166",285826.086956522
"S01006167",342616.155339806
"S01006168",160938.530612245
"S01006169",131202.274509804
"S01006170",161018.518518519
"S01006171",119561.224489796
"S01006172",153185.714285714
"S01006173",197371
"S01006174",206069.35483871
"S01006175",213797.387755102
"S01006176",152661.764705882
"S01006177",112213.857142857
"S01006178",88955.8823529412
"S01006179",98904.75
"S01006180",88994.5945945946
"S01006181",72998.0555555556
"S01006182",73345.4545454545
"S01006183",59502
"S01006184",102473.684210526
"S01006185",97314.1025641026
"S01006186",125072.509090909
"S01006187",66740
"S01006188",111039.772727273
"S01006189",73827.0689655172
"S01006190",97750.7777777778
"S01006191",76264.7058823529
"S01006192",81118.6
"S01006193",161828.524590164
"S01006194",81428.5714285714
"S01006195",72190.9090909091
"S01006196",112228.942307692
"S01006197",99167.3125
"S01006198",55840
"S01006199",70659.6875
"S01006200",152515.394736842
"S01006201",82647.4782608696
"S01006202",84541.3333333333
"S01006203",120053.285714286
"S01006204",99134.6153846154
"S01006205",156633.090909091
"S01006206",122685.185185185
"S01006207",93717.5675675676
"S01006208",97154.1666666667
"S01006209",105736.842105263
"S01006210",118226.972972973
"S01006211",73820.4545454545
"S01006212",173218.5
"S01006213",127277.777777778
"S01006214",114292.98630137
"S01006215",109480
"S01006216",193874.714285714
"S01006217",90897.4358974359
"S01006218",98385.4166666667
"S01006219",87363.8235294118
"S01006220",144231.52173913
"S01006221",88481.0810810811
"S01006222",104505.555555556
"S01006223",145527.027027027
"S01006224",88433.9622641509
"S01006225",79250
"S01006226",169922.058823529
"S01006227",188651.161290323
"S01006228",172343.4375
"S01006229",61319.2857142857
"S01006230",77805.5555555556
"S01006231",79928.1904761905
"S01006232",188083.606557377
"S01006233",108666.666666667
"S01006234",121572.674418605
"S01006235",132115.384615385
"S01006236",81690.625
"S01006237",197351.5625
"S01006238",104657.142857143
"S01006239",102964.285714286
"S01006240",76684.7272727273
"S01006241",70930.3571428571
"S01006242",95551.724137931
"S01006243",175519.230769231
"S01006244",110156.25
"S01006245",90313.9473684211
"S01006246",141727.272727273
"S01006247",133208.421052632
"S01006248",158709.677419355
"S01006249",83944.1318681319
"S01006250",77012.5
"S01006251",159660
"S01006252",155980
"S01006253",80115.3846153846
"S01006254",124738.636363636
"S01006255",129346.527777778
"S01006256",71315.3846153846
"S01006257",93625
"S01006258",111143.103448276
"S01006259",70531.25
"S01006260",61342.1052631579
"S01006261",77156.25
"S01006262",90343.75
"S01006263",76230.7692307692
"S01006264",156064.705882353
"S01006265",67161.7647058823
"S01006266",85342.8571428571
"S01006267",64000
"S01006268",79145.8333333333
"S01006269",62433.3333333333
"S01006270",98860.4651162791
"S01006271",73116.6666666667
"S01006272",99573.6842105263
"S01006273",62000
"S01006274",68782.6086956522
"S01006275",136888.888888889
"S01006276",74602.2727272727
"S01006277",94500
"S01006278",127628.896103896
"S01006279",130634.615384615
"S01006280",112222.222222222
"S01006281",95460
"S01006282",97000
"S01006283",96857.1428571429
"S01006284",88854.8387096774
"S01006285",109905.660377358
"S01006286",83011.1111111111
"S01006287",133040
"S01006288",74916
"S01006289",110578.365384615
"S01006290",95879.3103448276
"S01006291",60375
"S01006292",180059.523809524
"S01006293",169427.096774194
"S01006294",310314.941176471
"S01006295",223076.923076923
"S01006296",187521.276595745
"S01006297",90375
"S01006298",164653.846153846
"S01006299",88289.4736842105
"S01006300",86196.4285714286
"S01006301",90794
"S01006302",119917.244897959
"S01006303",111113.636363636
"S01006304",123714.285714286
"S01006305",104888.888888889
"S01006306",162960.526315789
"S01006307",123526.315789474
"S01006308",91253.3333333333
"S01006309",112691.153846154
"S01006310",142517.128205128
"S01006311",98684.2105263158
"S01006312",105916.666666667
"S01006313",101552.631578947
"S01006314",183803.20754717
"S01006315",93868.6451612903
"S01006316",99380.9523809524
"S01006317",138620.689655172
"S01006318",92080
"S01006319",94757.5757575758
"S01006320",85422
"S01006321",236404.255319149
"S01006322",259053.571428571
"S01006323",129416.466666667
"S01006324",218840.384615385
"S01006325",90379.3103448276
"S01006326",82835.5263157895
"S01006327",97739.1304347826
"S01006328",84315.7894736842
"S01006329",205658.461538462
"S01006330",133016.666666667
"S01006331",141200.757575758
"S01006332",97533.3333333333
"S01006333",79783.9166666667
"S01006334",92232.1428571429
"S01006335",94864.8648648649
"S01006336",191859.375
"S01006337",228189.655172414
"S01006338",140384.615384615
"S01006339",142473.861386139
"S01006340",118971.428571429
"S01006341",158166.666666667
"S01006342",95142.8571428571
"S01006343",139441.032258065
"S01006344",112014.285714286
"S01006345",149886.363636364
"S01006346",121809.523809524
"S01006347",149374.821428571
"S01006348",123957.142857143
"S01006349",87495
"S01006350",88314.8148148148
"S01006351",123830.434782609
"S01006352",112963.636363636
"S01006353",140892.105263158
"S01006354",112282.159090909
"S01006355",107054.285714286
"S01006356",112308.333333333
"S01006357",169999.5
"S01006358",99169.7037037037
"S01006359",151852.824427481
"S01006360",120077.5
"S01006361",110663.314285714
"S01006362",105244.339622642
"S01006363",119022.222222222
"S01006364",166154.446177847
"S01006365",150607.142857143
"S01006366",139743.179487179
"S01006367",121844.647058824
"S01006368",191332.727272727
"S01006369",153563.06779661
"S01006370",132329.113924051
"S01006371",151511.238095238
"S01006372",97018.375
"S01006373",134883.333333333
"S01006374",107913.043478261
"S01006375",99074.0740740741
"S01006376",129550.561797753
"S01006377",105660.105263158
"S01006378",183986.486486486
"S01006379",109862.317073171
"S01006380",117605.769230769
"S01006381",119243.75
"S01006382",105000
"S01006383",122404.761904762
"S01006384",139555.882352941
"S01006385",94235.2941176471
"S01006386",111252.325581395
"S01006387",120236.486486486
"S01006388",77739.1304347826
"S01006389",106937.5
"S01006390",100103.448275862
"S01006391",189240.857142857
"S01006392",123117.121212121
"S01006393",135582.831325301
"S01006394",104181.818181818
"S01006395",128850.153061224
"S01006396",93529.4117647059
"S01006397",148695.058823529
"S01006398",118094.5
"S01006399",103388.913043478
"S01006400",190886.54
"S01006401",97838.7096774193
"S01006402",81687.5
"S01006403",106491.666666667
"S01006404",86850.8771929825
"S01006405",108947.368421053
"S01006406",96781.25
"S01006407",152755.813953488
"S01006408",104437.2
"S01006409",136777.777777778
"S01006410",90291.6666666667
"S01006411",154392
"S01006412",106967.741935484
"S01006413",106388.888888889
"S01006414",114725.714285714
"S01006415",123817.176470588
"S01006416",107005.882352941
"S01006417",114295.454545455
"S01006418",91239.1304347826
"S01006419",94172.1666666667
"S01006420",108437.5
"S01006421",222036.764705882
"S01006422",93166.6666666667
"S01006423",130434.782608696
"S01006424",97092.5925925926
"S01006425",165727.282608696
"S01006426",165882.704402516
"S01006427",95341.4634146341
"S01006428",110681.818181818
"S01006429",100727.027027027
"S01006430",151447.15625
"S01006431",150463.333333333
"S01006432",107640
"S01006433",107235.171428571
"S01006434",87670.7317073171
"S01006435",119904.722222222
"S01006436",125897.413793103
"S01006437",112270.27027027
"S01006438",84406.9444444444
"S01006439",97655.6818181818
"S01006440",105045.161290323
"S01006441",102326.086956522
"S01006442",124367.741935484
"S01006443",99342.5925925926
"S01006444",118000
"S01006445",118750
"S01006446",123541.666666667
"S01006447",97169.2307692308
"S01006448",127038.461538462
"S01006449",141098.148148148
"S01006450",101436.75
"S01006451",155450
"S01006452",104734.6
"S01006453",109456
"S01006454",193121.066666667
"S01006455",93504.8888888889
"S01006456",161699.016853933
"S01006457",187955.357142857
"S01006458",154297.872340426
"S01006459",195057.52688172
"S01006460",152870.37037037
"S01006461",216858.22147651
"S01006462",143632.352941176
"S01006463",168642.857142857
"S01006464",111100
"S01006465",208083.461538462
"S01006466",134080.592592593
"S01006467",133728.813559322
"S01006468",137904.109589041
"S01006469",149803.571428571
"S01006470",110812.5
"S01006471",89538.4615384615
"S01006472",109903.225806452
"S01006473",205102.564102564
"S01006474",88424.2424242424
"S01006475",117720.407407407
"S01006476",139650
"S01006477",102119.565217391
"S01006478",114390.625
"S01006479",120316.133333333
"S01006480",129248.235294118
"S01006481",123994.375
"S01006482",104306.818181818
"S01006483",102317.073170732
"S01006484",122060.606060606
"S01006485",243421.875
"S01006486",325489.2
"S01006487",100555.555555556
"S01006488",177534.88372093
"S01006489",176492.272727273
"S01006490",290099.590909091
"S01006491",230929.6875
"S01006492",115466.417910448
"S01006493",129013.888888889
"S01006494",218875.581395349
"S01006495",118196.173913043
"S01006496",128134.734177215
"S01006497",145394.074074074
"S01006498",180741.447368421
"S01006499",157526.02739726
"S01006500",109435.897435897
"S01006501",207073.2
"S01006502",148461.25
"S01006503",165285.7
"S01006504",192090
"S01006505",260620.838709677
