"datazone","avg_median_price"
"S01001083",130608.465116279
"S01001084",188418.025423729
"S01001085",79993.1034482759
"S01001086",64888.8888888889
"S01001087",80220.8333333333
"S01001088",82923.6111111111
"S01001089",101597.402597403
"S01001090",163468.219858156
"S01001091",116557.40952381
"S01001092",143258.083832335
"S01001093",151689.916666667
"S01001094",205338.383838384
"S01001095",120645.454545455
"S01001096",130193.805714286
"S01001097",166089.087378641
"S01001098",247533.333333333
"S01001099",79277.6100628931
"S01001100",102629.906779661
"S01001101",112476.558823529
"S01001102",109190.259259259
"S01001103",165470.319148936
"S01001104",72608.0869565217
"S01001105",208472.177419355
"S01001106",201706.837606838
"S01001107",96649.3421052632
"S01001108",143372.928176796
"S01001109",143850.696517413
"S01001110",69263.1578947368
"S01001111",81273.5886524823
"S01001112",117826.826666667
"S01001113",92674.1046511628
"S01001114",86264.1951219512
"S01001115",79215.8979591837
"S01001116",101677.466666667
"S01001117",89060.4395604396
"S01001118",102639.444444444
"S01001119",111102.860962567
"S01001120",150195.52
"S01001121",71088.8849557522
"S01001122",89581.7580645161
"S01001123",171200.209580838
"S01001124",97542.6031746032
"S01001125",77110.3170731707
"S01001126",148060.897058824
"S01001127",106743.801652893
"S01001128",152706.896551724
"S01001129",68972.1975308642
"S01001130",72457.6744186047
"S01001131",87052.5384615385
"S01001132",91422.2289156627
"S01001133",171936.616541353
"S01001134",189132.653061224
"S01001135",59344.6428571429
"S01001136",71783.2167832168
"S01001137",65240.5681818182
"S01001138",92403.1
"S01001139",101115
"S01001140",78492.1307189542
"S01001141",69308.4772727273
"S01001142",159014.084507042
"S01001143",202470.533333333
"S01001144",72239.3773584906
"S01001145",89519.2727272727
"S01001146",154476
"S01001147",58340
"S01001148",170909.741935484
"S01001149",93926.1571428571
"S01001150",67729.4107142857
"S01001151",60864.2857142857
"S01001152",80643.5555555556
"S01001153",116490.901639344
"S01001154",171600.05
"S01001155",180246.891891892
"S01001156",58029.4117647059
"S01001157",150179.047619048
"S01001158",94958.6296296296
"S01001159",145094.206896552
"S01001160",108063.125
"S01001161",103052.631578947
"S01001162",171498.529411765
"S01001163",52149.4117647059
"S01001164",79304.5569620253
"S01001165",60254.3529411765
"S01001166",57022.6818181818
"S01001167",192080.127659574
"S01001168",67426.5474860335
"S01001169",99836.6049382716
"S01001170",64943.75
"S01001171",88621.7368421053
"S01001172",71836.8163265306
"S01001173",68277.7777777778
"S01001174",53831.2121212121
"S01001175",77932.6923076923
"S01001176",116751.444444444
"S01001177",82546.3797468354
"S01001178",78398.3965517241
"S01001179",167366.533333333
"S01001180",58114.5833333333
"S01001181",161072.843373494
"S01001182",68910.8269230769
"S01001183",70241.0204081633
"S01001184",146906.086956522
"S01001185",175882.836363636
"S01001186",140917.592592593
"S01001187",78478.8363636364
"S01001188",57548.2269503546
"S01001189",87411.0769230769
"S01001190",153962.121212121
"S01001191",68140.6349206349
"S01001192",66605.4835164835
"S01001193",139493.827160494
"S01001194",153334.239130435
"S01001195",106246.894736842
"S01001196",70756.7105263158
"S01001197",81950
"S01001198",84781.914893617
"S01001199",80298
"S01001200",63979.1627906977
"S01001201",76473.4545454545
"S01001202",82745.2830188679
"S01001203",70149.68
"S01001204",155367.6
"S01001205",93535.5565217391
"S01001206",77026.8421052632
"S01001207",65224.4090909091
"S01001208",76580.9523809524
"S01001209",108403.644736842
"S01001210",77257.03125
"S01001211",97768.1058823529
"S01001212",59488.1578947368
"S01001213",65887.5
"S01001214",76011.7209302326
"S01001215",109412.242857143
"S01001216",75866.6666666667
"S01001217",95145.2054794521
"S01001218",143758.382978723
"S01001219",188767.411347518
"S01001220",75332.6530612245
"S01001221",197189.153846154
"S01001222",114643.069767442
"S01001223",106705.729166667
"S01001224",70514.8148148148
"S01001225",137156.65
"S01001226",40298.2456140351
"S01001227",129930.769230769
"S01001228",132213.340425532
"S01001229",120965.052631579
"S01001230",51684.2105263158
"S01001231",73762.2950819672
"S01001232",216183.943965517
"S01001233",73978.303030303
"S01001234",80333.3333333333
"S01001235",103920.289855072
"S01001236",84257.0416666667
"S01001237",100201.488888889
"S01001238",74343.75
"S01001239",66276.3157894737
"S01001240",76208.1698113208
"S01001241",67675
"S01001242",102859.259259259
"S01001243",161422.105263158
"S01001244",67588.5185185185
"S01001245",75899.2903225807
"S01001246",106101.626666667
"S01001247",81098.8636363636
"S01001248",122068.865671642
"S01001249",85274.8837209302
"S01001250",85463.652173913
"S01001251",84159.1111111111
"S01001252",86438.6666666667
"S01001253",39500
"S01001254",78090.9090909091
"S01001255",81078.431372549
"S01001256",79013.7714285714
"S01001257",80654.7619047619
"S01001258",98718.75
"S01001259",110257.727272727
"S01001260",75302
"S01001261",74110.8108108108
"S01001262",144943.661971831
"S01001263",97583.9285714286
"S01001264",175625.731981982
"S01001265",139359.756097561
"S01001266",110811.184210526
"S01001267",87101.2987012987
"S01001268",101962.962962963
"S01001269",119576.595744681
"S01001270",0
"S01001271",48142.8571428571
"S01001272",81074.0740740741
"S01001273",62729.9189189189
"S01001274",68103.0943396226
"S01001275",75205.4814814815
"S01001276",133938.461538462
"S01001277",75096.847826087
"S01001278",232864.864864865
"S01001279",51187.5
"S01001280",48747.6666666667
"S01001281",55364.5833333333
"S01001282",82784.6666666667
"S01001283",103047.272727273
"S01001284",117797.272727273
"S01001285",128605.263157895
"S01001286",111000
"S01001287",57895.1612903226
"S01001288",67577.5362318841
"S01001289",72581.1666666667
"S01001290",104835.294117647
"S01001291",63650
"S01001292",52098
"S01001293",85113.4146341463
"S01001294",57609.756097561
"S01001295",62367.3469387755
"S01001296",53034.25
"S01001297",70095.2380952381
"S01001298",79942.2584269663
"S01001299",78340.8615384615
"S01001300",127916.666666667
"S01001301",59132.3529411765
"S01001302",151375
"S01001303",137554.217821782
"S01001304",176911.184210526
"S01001305",81436.4230769231
"S01001306",76986.8979591837
"S01001307",94941.1764705882
"S01001308",63185.7142857143
"S01001309",67588.2352941177
"S01001310",61393.9393939394
"S01001311",84031.0967741935
"S01001312",64743.3035714286
"S01001313",72482.7232142857
"S01001314",108882.142857143
"S01001315",138085.47008547
"S01001316",57586.2068965517
"S01001317",85072.4583333333
"S01001318",81656.5869565217
"S01001319",97385.2941176471
"S01001320",69288.3333333333
"S01001321",193674.87804878
"S01001322",164537.313432836
"S01001323",81190.1408450704
"S01001324",66464.4666666667
"S01001325",78680.6818181818
"S01001326",79300.8358208955
"S01001327",80582.0444444444
"S01001328",80962.3333333333
"S01001329",70762.4
"S01001330",118203.125
"S01001331",82461.0377358491
"S01001332",78166.9662921348
"S01001333",70353.4482758621
"S01001334",68755.1960784314
"S01001335",78280.4444444444
"S01001336",88764.7058823529
"S01001337",115924.957746479
"S01001338",65650.9090909091
"S01001339",97516.404494382
"S01001340",71564.1025641026
"S01001341",82108.5
"S01001342",79710.5263157895
"S01001343",75890.2777777778
"S01001344",103022.5
"S01001345",64733.4615384615
"S01001346",134128.735632184
"S01001347",146569.852941176
"S01001348",82725.1595744681
"S01001349",240268.566037736
"S01001350",76214.0571428571
"S01001351",82870.8333333333
"S01001352",101296.283783784
"S01001353",208671.845771144
"S01001354",62942.7480916031
"S01001355",80894.7368421053
"S01001356",102414.013333333
"S01001357",78272.7272727273
"S01001358",104914.893617021
"S01001359",163460.227272727
"S01001360",103380.725806452
"S01001361",118303.894736842
"S01001362",139640.8
"S01001363",68881.6644295302
"S01001364",65992.6495726496
"S01001365",110902.173913043
"S01001366",156111.70212766
"S01001367",101474.271604938
"S01001368",198464.156626506
"S01001369",76756.5420560748
"S01001370",131965.234375
"S01001371",87196.1538461538
"S01001372",109466.129032258
"S01001373",140956.451612903
"S01001374",141405.555555556
"S01001375",123480.240740741
"S01001376",71604.2410714286
"S01001377",72274.1935483871
"S01001378",132419.627906977
"S01001379",79795.9183673469
"S01001380",83237.9310344828
"S01001381",92492.53125
"S01001382",105329.133858268
"S01001383",84256.0975609756
"S01001384",81279.4054054054
"S01001385",68657.2297297297
"S01001386",86646.6666666667
"S01001387",95529.6470588235
"S01001388",105193.528735632
"S01001389",81123.5294117647
"S01001390",103286.333333333
"S01001391",76445.9402985075
"S01001392",75699.4666666667
"S01001393",140672.307692308
"S01001394",43925
"S01001395",83983.5526315789
"S01001396",100914.195402299
"S01001397",58419.2307692308
"S01001398",163659.090909091
"S01001399",63956.347826087
"S01001400",73642.5714285714
"S01001401",74684.9142857143
"S01001402",125478.352941176
"S01001403",151459.731543624
"S01001404",149947.368421053
"S01001405",178526.902439024
"S01001406",154894.080338266
"S01001407",147688.732394366
"S01001408",84717.6470588235
"S01001409",115764.285714286
"S01001410",182820.272727273
"S01001411",249637.517241379
"S01001412",73401.9777777778
"S01001413",156716.049382716
"S01001414",71211.8644067797
"S01001415",80386.5030674847
"S01001416",123968.055555556
"S01001417",120338.144329897
"S01001418",140163.580246914
"S01001419",93010.2739726027
"S01001420",289741.935483871
"S01001421",203811.513157895
"S01001422",282903.057142857
"S01001423",123798.58490566
"S01001424",100089.24
"S01001425",198640.081081081
"S01001426",128000
"S01001427",143682.065217391
"S01001428",99764.2857142857
"S01001429",107547.052631579
"S01001430",226662.179487179
"S01001431",164962.5
"S01001432",154304.347826087
"S01001433",168393.939393939
"S01001434",159889.96969697
"S01001435",181250
"S01001436",269458.804878049
"S01001437",178573.983870968
"S01001438",336093.023255814
"S01001439",162889.285714286
"S01001440",143514
"S01001441",162042.590163934
"S01001442",172370
"S01001443",150250.518518519
"S01001444",123772.431578947
"S01001445",185251.486842105
"S01001446",195555.803278689
"S01001447",229728.66894198
"S01001448",140706.666666667
"S01001449",311145.454545455
"S01001450",176955.223880597
"S01001451",250990.697674419
"S01001452",249740.037037037
"S01001453",186307.508196721
"S01001454",214762.393939394
"S01001455",174500
"S01001456",263073.448275862
"S01001457",272710.273972603
"S01001458",161689.189189189
"S01001459",312583.371794872
"S01001460",181277.955555556
"S01001461",195714.285714286
"S01001462",300435.325301205
"S01001463",154384.083333333
"S01001464",163277.064220183
"S01001465",332232.558139535
"S01001466",265798.076923077
"S01001467",165220.338983051
"S01001468",229317
"S01001469",261132.441176471
"S01001470",581580.327868852
"S01001471",310896.296296296
"S01001472",190338.888888889
"S01001473",297480.06
"S01001474",149696.202531646
"S01001475",253916.303030303
"S01001476",261788.622222222
"S01001477",162043.727272727
"S01001478",279968.509433962
"S01001479",159989.382716049
"S01001480",185129.523809524
"S01001481",200948.41025641
"S01001482",121980.909090909
"S01001483",414870.25
"S01001484",260996.877358491
"S01001485",159531.813953488
"S01001486",252787.727272727
"S01001487",114333.333333333
"S01001488",150874.460526316
"S01001489",171728.78
"S01001490",84045.6081081081
"S01001491",237730.715789474
"S01001492",96716.72
"S01001493",165547.058823529
"S01001494",87088.9763779528
"S01001495",272756.620689655
"S01001496",237100
"S01001497",90389.6296296296
"S01001498",200923.244444444
"S01001499",172696.808510638
"S01001500",80820.5128205128
"S01001501",230626.984126984
"S01001502",157735.740740741
"S01001503",148771.929824561
"S01001504",100981.2
"S01001505",202211.643564356
"S01001506",94339.1608391608
"S01001507",291505.494505494
"S01001508",221956.081081081
"S01001509",103608.695652174
"S01001510",102373.913043478
"S01001511",266196.390243902
"S01001512",79375
"S01001513",81068.2558139535
"S01001514",126417.671641791
"S01001515",234888.933333333
"S01001516",96159.03125
"S01001517",120144
"S01001518",124891.666666667
"S01001519",184635.5078125
"S01001520",104323.529411765
"S01001521",200296.123595506
"S01001522",105493.965517241
"S01001523",229233.663157895
"S01001524",97200
"S01001525",109151.923076923
"S01001526",148147.058823529
"S01001527",138468.75
"S01001528",231841.36
"S01001529",211057.87804878
"S01001530",131753.521126761
"S01001531",103893.939393939
"S01001532",242669.491525424
"S01001533",298478.170212766
"S01001534",183290
"S01001535",143709.440677966
"S01001536",87428.5714285714
"S01001537",141515.625
"S01001538",226672.131147541
"S01001539",154091.463414634
"S01001540",307323.076923077
"S01001541",154986.486486486
"S01001542",152590
"S01001543",133857.142857143
"S01001544",136384.482758621
"S01001545",117154.12371134
"S01001546",113713.542857143
"S01001547",97170.7317073171
"S01001548",152232.319018405
"S01001549",137989.801980198
"S01001550",274330.486111111
"S01001551",304911.818181818
"S01001552",148608.873015873
"S01001553",264157.8125
"S01001554",212258.554216867
"S01001555",122189.655172414
"S01001556",161217.980769231
"S01001557",258295.890410959
"S01001558",134869.485714286
"S01001559",131170.454545455
"S01001560",113800.280701754
"S01001561",200774.507317073
"S01001562",201152.879581152
"S01001563",192893.929824561
"S01001564",132387.964285714
"S01001565",140272.373737374
"S01001566",170784.631578947
"S01001567",114542.446043165
"S01001568",201010.593220339
"S01001569",150942.953020134
"S01001570",194077.272727273
"S01001571",117197.722222222
"S01001572",156819.285714286
"S01001573",177669.491525424
"S01001574",134282.051282051
"S01001575",114954.090277778
"S01001576",132978.958333333
"S01001577",138810.810810811
"S01001578",134280.977777778
"S01001579",135943.461538462
"S01001580",155069.117647059
"S01001581",149875.759259259
"S01001582",141177.669902913
"S01001583",158625
"S01001584",130295.833333333
"S01001585",122424.175824176
"S01001586",242642.857142857
"S01001587",112507
"S01001588",117258.484848485
"S01001589",105419.607843137
"S01001590",148428.647058824
"S01001591",132456.52173913
"S01001592",96995.8545454545
"S01001593",128358.311688312
"S01001594",119836.805555556
"S01001595",126645.03030303
"S01001596",161895.061728395
"S01001597",120525.125
"S01001598",215019.065217391
"S01001599",110450.104265403
"S01001600",116708.8
"S01001601",216142.462068966
"S01001602",189455.789473684
"S01001603",119205.487804878
"S01001604",123500
"S01001605",181427.245283019
"S01001606",140337.096774194
"S01001607",185644.509333333
"S01001608",140779.850746269
"S01001609",131914.512195122
"S01001610",210576.612903226
